time,open,high,low,close,volume,EMA20,EMA50,RSI14,MACD,MACD_signal,MACD_hist,ADX,ATR,BB_upper,BB_middle,BB_lower,target
1784606400000,65566.77,65742.58,65471.69,65522.01,600.76388,65164.90080205382,64839.50128798123,66.34112467125686,237.30014614922402,213.7221311614697,23.57801498775433,23.68940527675027,373.41285714285704,66062.01166667796,65116.870500000005,64171.729333322044,1
1784610000000,65522.0,65933.24,65485.55,65751.56,864.8195,65220.773106620116,64875.2682962957,53.14306165180939,254.63429438260937,221.90456380569765,32.72973057691172,25.986691874149606,314.7728571428571,66075.13757759861,65194.47350000001,64313.8094224014,1
1784613600000,65751.56,65991.05,65634.0,65913.0,733.43884,65286.6994774182,64915.96365722528,58.083210103513125,278.19176898845035,233.16200484224822,45.029764146202126,28.434389800530393,318.726428571429,66105.07561621095,65275.0645,64445.053383789054,1
1784617200000,65913.0,66245.64,65866.0,66186.86,1338.71722,65372.429050997416,64965.802729490955,61.10484780157852,315.3245850586827,249.59452088553513,65.73006417314758,31.43966579477875,324.12714285714276,66247.25266041502,65334.30699999999,64421.36133958496,1
1784620800000,66186.86,66354.0,66129.19,66226.44,1032.71252,65453.7634270929,65015.2394851972,70.65311608858973,343.9811835745786,268.4718534233439,75.50933015123474,35.35233280997884,297.6849999999998,66347.99970693492,65413.62899999999,64479.25829306506,1
1784624400000,66226.43,66350.0,66144.0,66291.99,472.96398,65533.59452927453,65065.30813283652,74.40939366538909,367.74198088959383,288.32587891659387,79.41610197299997,40.02392159306863,295.71857142857124,66379.74549057372,65511.028000000006,64642.31050942628,0
1784628000000,66292.0,66420.65,66176.55,66180.0,1179.04438,65595.1569550579,65109.02153939195,68.11787479259961,373.2335231633115,305.3074077659374,67.92611539737408,43.69141684587718,286.2914285714277,66350.02482397131,65599.2275,64848.43017602868,1
1784631600000,66180.0,66350.0,66147.82,66345.59,752.24871,65666.62676886191,65157.51442020011,72.77596976875172,386.49209875481756,321.54434596371345,64.94775279110411,47.26163871615896,288.3792857142845,66458.21447482498,65636.5695,64814.92452517501,1
1784635200000,66345.59,66640.0,66255.73,66558.82,1002.49408,65751.59755277983,65212.467580192264,79.57558020598952,409.4852038620593,339.1325175433826,70.35268631867666,50.992913628106166,302.01571428571384,66605.1081140523,65689.0855,64773.0628859477,1
1784638800000,66558.81,66810.97,66315.62,66786.0,1358.43796,65850.1120715627,65274.174733910215,80.50085096036969,440.955867933415,359.4971876213891,81.45868031202588,54.79060878720448,327.10928571428565,66785.87956072694,65748.9865,64712.09343927305,1
1784642400000,66786.0,66956.15,66648.27,66842.3,1722.33044,65944.6061599853,65335.669842384326,78.28323855943701,465.0784011182841,380.61343032076815,84.46497079751595,58.29573050518815,317.9399999999992,66945.00138808394,65829.101,64713.20061191605,0
1784646000000,66842.29,66842.3,66517.52,66676.54,948.73464,66014.3141447486,65388.25298582024,84.53905265024908,465.45476300251903,397.58169685711835,67.87306614540068,61.62430200093657,310.7007142857136,67033.76644415269,65905.82800000001,64777.88955584733,0
1784649600000,66676.53,66764.0,66462.32,66542.01,672.73654,66064.57089286778,65433.498358925324,77.61862788306121,449.7135677493934,408.0080710355734,41.705496713820025,65.14263882466007,309.1207142857129,67096.77755234111,65964.5495,64832.32144765888,0
1784653200000,66542.01,66567.59,66052.63,66207.95,1024.8098,66078.226045928,65463.869011516486,64.41874794795322,405.6071205539338,407.5278809392455,-1.9207603853117234,64.52792037893929,332.94857142856927,67100.84738136797,66010.64600000001,64920.44461863204,1
1784656800000,66207.96,66358.0,66098.71,66319.95,619.31647,66101.24737488723,65497.44081498643,67.41755507242557,375.36295684747165,401.0948961208907,-25.731939273419073,62.82928057944121,332.11999999999745,67087.00075989327,66069.54400000001,65052.08724010675,1
1784660400000,66319.96,66502.8,66264.12,66444.76,623.55174,66133.96286299321,65534.59058694775,65.85631416180189,357.3460997344664,392.3451368436059,-34.99903710913952,62.59697821435525,317.1907142857121,67083.18916397281,66129.0065,65174.8238360272,0
1784664000000,66444.76,66496.0,66359.3,66406.57,288.41886,66159.92544747004,65568.78585804784,61.964579202280724,336.1115125406941,381.09841198302354,-44.986899442329445,62.061562040571346,301.45142857142594,67094.52838682015,66170.9345,65247.340613179855,0
1784667600000,66406.58,66408.26,66290.0,66385.0,330.71956,66181.36111913956,65600.79425577146,55.47245268844521,313.92371331434697,367.66347224928825,-53.73975893494128,59.81169784220781,282.78142857142564,67043.6163734599,66228.407,65413.19762654012,0
1784671200000,66385.0,66388.35,66204.0,66304.02,432.0724,66193.04291731675,65628.37173593728,52.09478652510616,286.5026886975247,351.43131553893556,-64.92862684141085,56.00496782256734,279.8914285714262,66992.49202843076,66272.9075,65553.32297156924,1
1784674800000,66304.02,66576.0,66228.55,66556.16,334.55343,66227.62549661992,65664.75558942994,56.480059656679686,281.8677242404956,337.5185972792476,-55.650873038752025,51.826291090606766,289.99499999999745,66970.0007067703,66322.3765,65674.7522932297,1
1784678400000,66556.15,66739.89,66525.54,66620.97,961.25987,66265.08687789421,65702.25419376603,61.073249127388756,280.1942025235476,326.0537183281076,-45.85951580456003,48.07823608129037,287.86999999999847,66916.41089626215,66377.3245,65838.23810373785,0
1784682000000,66620.97,66661.79,66282.65,66433.3,801.8459,66281.10717523762,65730.9226567556,52.178340279054225,260.71911624934,312.98679791235406,-52.26768166301406,43.706180832731704,300.5099999999989,66863.01233755365,66411.4115,65959.81066244635,0
1784685600000,66433.29,66532.26,66298.0,66314.12,584.2039,66284.25125378641,65753.79314080441,43.62488145978979,232.98246328521054,296.9859309869254,-64.00346770171484,38.001979984353014,289.79499999999825,66821.26839470776,66431.4675,66041.66660529224,0
1784689200000,66314.12,66371.27,66176.0,66210.0,535.35393,66277.17970580675,65771.6836058709,33.96543660779899,200.29052762061474,277.64685031366326,-77.35632269304853,33.4421356433545,268.3607142857124,66819.49473656548,66432.6245,66045.75426343453,1
1784692800000,66209.99,66424.0,66198.0,66381.05,1016.50384,66287.07211477753,65795.5803272093,37.93089011811371,186.0396888221876,259.32541801536814,-73.28572919318054,29.450963451058644,262.51214285714167,66815.89066601131,66440.35500000001,66064.81933398871,0
1784696400000,66381.05,66381.05,65944.51,65974.9,732.84767,66257.34143717967,65802.61247124031,33.69234774039397,140.35496111605607,235.53132663550574,-95.17636551944966,26.82912904799272,270.4949999999995,66849.87644604898,66424.5005,65999.12455395101,0
1784700000000,65974.9,66026.93,65830.94,65934.33,677.13061,66226.57844316257,65807.77786452501,35.231128177708726,99.72624327088124,208.37030996258085,-108.6440666916996,24.33706996901858,262.9457142857136,66879.4498937233,66412.21699999999,65944.98410627668,0
1784703600000,65934.34,65968.9,65701.0,65843.48,1698.20928,66190.09287714708,65809.17794826912,39.95446752917435,59.5108518734196,178.5984183447486,-119.08756647132901,23.654616169885724,245.29857142857094,66918.91540847436,66387.1115,65855.30759152563,1
1784707200000,65843.48,66164.57,65843.47,65987.96,1762.03259,66170.84212694259,65816.18900912131,41.01063052037049,38.850350329856155,150.6488047417701,-111.79845441191395,22.279878966684294,249.7135714285718,66912.39104236984,66358.5685,65804.74595763015,0
1784710800000,65987.97,66082.5,65850.0,65928.0,1983.57551,66147.714305329,65820.57375386165,35.498282558426965,17.43747475776763,124.00653874496962,-106.56906398720199,21.758193228312788,249.27214285714268,66862.96819391848,66315.6685,65768.36880608152,1
1784714400000,65928.01,66116.36,65898.0,66046.02,636.27622,66138.0291333929,65829.41478312197,40.315865810749195,9.87698848611035,101.18062869319776,-91.30364020708741,21.204920033742674,255.10500000000008,66775.63698340554,66275.85449999999,65776.07201659444,0
1784718000000,66046.01,66092.59,65909.16,66013.36,789.42664,66126.15588259358,65836.62832103876,40.07711038961055,1.2356161822681315,81.19162619101185,-79.95601000874372,21.583825819643994,259.75999999999993,66717.94194640886,66242.6955,65767.44905359115,0
1784721600000,66013.36,66013.37,65553.67,65636.01,572.31956,66079.47532234657,65828.76093589999,34.60103918377514,-35.65076515189139,57.823147922431204,-93.4739130743226,23.64855515201636,279.42785714285645,66722.60572435932,66197.39550000001,65672.1852756407,1
1784725200000,65636.01,65982.28,65559.66,65951.39,762.44551,66067.27672021832,65833.56991880588,36.45380221749374,-38.9855566227925,38.46140701338646,-77.44696363617896,26.043384444368712,284.7971428571421,66721.10289850744,66184.56749999999,65648.03210149254,0
1784728800000,65951.38,66204.98,65588.0,65793.98,977.66799,66041.24846114991,65832.01737297035,32.21412134116207,-53.71092821256025,20.02693996819712,-73.73786818075737,27.772807538326447,313.5564285714271,66717.92708407779,66158.269,65598.61091592221,1
1784732400000,65793.98,66125.0,65793.98,66047.39,689.66439,66041.83336961182,65840.46335834407,41.928561568483204,-44.42076717076998,7.1373985404037,-51.55816571117368,29.66948076172471,310.11928571428456,66683.25267238298,66138.4005,65593.54832761703,1
1784736000000,66047.38,66384.0,65911.6,66229.01,531.34681,66059.65971536307,65855.70048154627,48.26520670354625,-22.14772627282946,1.280373577757068,-23.428099850586527,29.817410576585587,327.1292857142845,66661.61317280217,66129.52249999999,65597.43182719781,0
1784739600000,66229.01,66275.29,65944.0,66024.03,332.68865,66056.26640913801,65862.3016391327,46.359083594046766,-20.796623275615275,-3.135025792917401,-17.661597482697875,28.280749591177734,336.84499999999804,66631.42688185304,66111.47400000002,65591.521118147,0
1784743200000,66024.02,66075.91,65726.08,65895.46,372.67709,66040.95151302963,65863.60196700985,40.33232327656595,-29.757364536766545,-8.45949354168723,-21.297870995079315,27.28920623739026,345.6899999999982,66611.25026540662,66091.046,65570.84173459338,1
1784746800000,65895.46,65958.56,65691.93,65923.19,284.49057,66029.73613083633,65865.93875261731,48.787851794898444,-34.226693279415485,-13.612933489232882,-20.613759790182606,25.17352766891954,333.55357142856934,66535.61534532848,66059.39749999999,65583.1796546715,0
1784750400000,65923.19,65986.0,65791.79,65919.68,303.33342,66019.25459456621,65868.04625251467,49.65051313736603,-37.61825633101398,-18.413998057589104,-19.204258273424877,22.285418921992065,333.4264285714276,66423.48690669423,66024.333,65625.17909330576,1
1784754000000,65919.67,66133.98,65892.64,66072.47,345.28683,66024.32272841706,65876.06287006312,55.305926677696085,-27.658389703850844,-20.262876386841455,-7.395513317009389,21.484728876082695,331.5292857142849,66357.33250677359,66006.29149999999,65655.2504932264,0
1784757600000,66072.48,66080.94,65932.0,66044.17,283.8249,66026.21294475828,65882.65530653123,51.3765556965061,-21.797429928104975,-20.56978709509416,-1.2276428330108153,20.83908466171264,319.2321428571418,66313.44276350396,65992.79400000001,65672.14523649606,1
1784761200000,66044.17,66138.24,65844.3,66114.49,440.45434,66034.62028335273,65891.74686313786,54.54399259277314,-11.347533466439927,-18.725336369363315,7.3778029029233885,19.25844406247767,323.6207142857134,66297.7041138507,65988.0185,65678.3328861493,0
1784764800000,66114.5,66313.14,66054.58,66058.19,818.52742,66036.86501827152,65898.2740449756,50.305728195826774,-7.52214411937166,-16.484697919364987,8.962553799993326,18.47451219426681,326.4921428571418,66223.51766562153,65971.8755,65720.23333437846,0
1784768400000,66058.2,66208.0,65751.0,65830.0,911.89269,66017.16358795995,65895.59663144714,45.805769811424376,-22.642512646649266,-17.716260864821844,-4.926251781827421,17.470403791532263,346.0328571428566,66224.12704175316,65964.6305,65705.13395824684,0
1784772000000,65830.0,65843.25,65653.23,65805.34,489.67764,65996.98991291613,65892.05715570413,54.61850237566618,-36.198100380031974,-21.412628767863872,-14.785471612168102,15.867890486637009,326.7699999999999,66227.08954802282,65958.18100000001,65689.2724519772,0
1784775600000,65805.35,65816.0,65585.11,65662.53,518.12407,65965.1365878765,65883.05609077455,41.30254125015064,-57.798311847713194,-28.689765383833738,-29.108546463879456,12.89314264838379,313.0750000000002,66245.10545225356,65949.1335,65653.16154774644,0
1784779200000,65662.53,65738.99,65590.12,65616.48,673.83221,65931.93119855493,65872.60212643046,44.27138467893942,-77.73638850363204,-38.4990900077934,-39.237298495838644,10.628858674705086,279.6385714285726,66260.90162501704,65930.5595,65600.21737498297,1
1784782800000,65616.49,65797.93,65570.12,65691.01,258.16071,65908.98632250208,65865.48086657045,36.99684754371112,-86.52609085793665,-48.10449017782205,-38.4216006801146,8.83825779660221,272.26642857142934,66266.00551100154,65918.71,65571.41448899847,1
1784786400000,65691.01,65821.17,65625.2,65790.0,198.22051,65897.65429178759,65862.5208325873,32.95411305164956,-84.52991930238204,-55.389576002734046,-29.140343299647995,9.811375934741193,252.52142857142982,66252.31868529021,65905.90900000001,65559.49931470981,0
1784790000000,65790.0,65790.0,65351.02,65442.13,625.4986,65854.27102590306,65846.03491758388,29.662663740196948,-109.75297669558495,-66.26225614130423,-43.49072055428071,12.171207257778166,260.21357142857335,66276.61748927477,65877.3475,65478.07751072525,1
1784793600000,65442.12,65665.99,65419.75,65633.0,617.22753,65833.19759486467,65837.68060709038,41.20984379605072,-113.03778830912779,-75.61736257486895,-37.42042573425884,12.78633776346213,252.8142857142879,66276.8521011582,65877.197,65477.54189884179,1
1784797200000,65632.99,65757.99,65608.18,65638.92,505.16907,65814.69496678232,65829.88607347899,40.33824798961344,-113.85092802561121,-83.2640756650174,-30.58685236059381,13.49043161632442,244.47000000000273,66273.26561845066,65861.5735,65449.88138154933,1
1784800800000,65638.92,65792.09,65589.69,65740.0,314.19369,65807.5811604221,65826.361129421,44.27289185812311,-105.12719500546518,-87.63669953310696,-17.49049547235822,14.862989504729768,245.05500000000185,66273.13222413175,65858.8745,65444.61677586826,0
1784804400000,65740.0,65740.01,65540.93,65555.21,260.87827,65783.54581181047,65815.72775179664,33.8424919409255,-111.83541335145128,-92.47644229677583,-19.35897105467545,16.04167399871818,242.0364285714308,66259.69578910389,65834.26550000001,65408.835210896126,0
1784808000000,65555.21,65589.41,64988.05,65167.04,1080.21623,65724.83097259043,65790.28901643207,27.630511846165973,-146.78179053589702,-103.33751194460007,-43.44427859129695,19.434501454124018,274.35214285714494,66260.79065843891,65781.16699999999,65301.54334156105,0
1784811600000,65167.05,65221.29,64863.62,64880.0,1019.68548,65644.37087996276,65754.59140794455,21.65050728664808,-195.38648160021694,-121.74730587572344,-73.6391757244935,23.42083973028625,278.90428571428754,66336.18559257299,65723.96549999999,65111.74540742699,1
1784815200000,64880.0,65216.24,64822.13,64909.99,1122.58373,65574.42984377584,65721.46978410358,23.309591996132028,-228.8480887691112,-143.167462454401,-85.6806263147102,27.996400017753192,288.5864285714306,66380.30141086601,65674.692,64969.082589133985,1
